0.054688 7.29163202681808
0.093064 3.5703645589523
0.13144 1.9232068615748
0.169816 1.16476996842814
0.208192 1.26852535166859
0.246568 1.75175460758648
0.284944 3.03355456036451
0.32332 4.626846315551
0.361696 6.8842526754891
0.400072 6.82693865860084
0.438448 6.07903057906098
0.476824 6.23052048509611
0.5152 5.74513883437729
0.553576 5.69669043069972
0.591952 5.45211389230554
0.630328 5.53364794156663
0.668704 4.76482221865121
0.70708 3.77777222367089
0.745456 2.92487164059909
0.783832 1.94690904770141
0.822208 1.41849403415435
0.860584 1.11523363003414
0.89896 1.5617224562765
0.937336 2.59201132348795
0.975712 5.24842430247054
1.014088 10.8730311400782
