0.054688 1.35964242629103e-26
0.093064 1.12934136566261e-23
0.13144 8.18131972645165e-22
0.169816 1.37534027813623e-20
0.208192 4.48353983232451e-20
0.246568 8.90711505788054e-20
0.284944 4.33472373782767e-20
0.32332 1.92664812969205e-20
0.361696 1.01262589561754e-19
0.400072 3.57287087272784e-19
0.438448 6.01925076878447e-17
0.476824 2.557062282576e-16
0.5152 1.64539858366352e-13
0.553576 4.77800819770695e-13
0.591952 2.88848820262442e-09
0.630328 8.69221286830699e-10
0.668704 2.5710333597674e-07
0.70708 6.39857539941107e-06
0.745456 0.000173721662897241
0.783832 0.00381991299927675
0.822208 0.0343831696187841
0.860584 0.213080462302967
0.89896 0.411356639423597
0.937336 0.311043631663764
0.975712 0.0261128803876699
1.014088 2.29225040097604e-05
